sr_k,sr_b,d_sr,excesso,ir
1.0989657860931885,1.3034005358083958,-0.20443474971520711,-7.6449139339335614,-0.7971155142827346
1.3896930912334038,1.2908893641288595,0.09880372710454423,2.981473349749675,0.37499073113183334
2.0844120038516194,2.3237118590642942,-0.23929985521267483,-10.936328253032501,-0.8630831977058298
1.2955618362462757,0.9146486453443918,0.38091319090188386,10.260523230443997,1.0715823928786936
0.3091673180175025,0.207113671784778,0.10205364623272453,3.4409777985799694,0.4433581691932781
1.283474271449543,1.362686234086883,-0.07921196263733982,-2.751175339673373,-0.2765211497902326
1.1648316860312002,1.109219322672385,0.05561236335881507,1.5824164195100687,0.14394328190057842
1.3599115340204144,1.1967555884446537,0.1631559455757609,5.719424654488692,0.6241313319030947
-1.3913831355901163,-0.9509563522950164,-0.4404267832950999,-7.3392536601361025,-1.3556769838733318
0.06311046899246506,-0.13172570517999943,0.1948361741724645,5.872066942511578,0.9588732759913287
1.886629471871305,1.5621190036078834,0.3245104682634217,8.566624488277853,0.9334267923994006
1.9107296477184503,2.029314435272493,-0.11858478755404268,-4.579254072389438,-0.42093395187508426
0.5888184540926824,0.6728462427303565,-0.08402778863767411,-3.38339348080805,-0.41070520899019786
0.42931991934101327,0.14038446642535707,0.2889354529156562,9.443813304172878,1.0964870509040592
1.2423192919346708,0.9043342342301743,0.3379850577044964,7.556333915250257,0.8607766679468187
1.0866508589375992,0.7104642823759328,0.3761865765616664,9.009338667096678,0.8694628877566534
1.220261519469433,0.9076576959559958,0.3126038235134372,9.926558388125084,1.4350316868465645
1.8581618843387704,1.4588417737355301,0.3993201106032403,15.637168022064763,1.1820838195429657
1.1120986191290785,1.2362397060926344,-0.12414108696355591,-4.7590265383270935,-0.6072100926054
0.5895979024954362,0.3066335521779204,0.2829643503175158,12.59271139415108,1.5750357523887064
0.42929492390737595,0.5320100483098297,-0.10271512440245374,-2.7083243103657395,-0.33944760625642645
0.6727391351733284,0.5077627697879815,0.16497636538534693,6.65281962514237,0.7217255247603438
1.3147416616923395,1.1719564486256422,0.14278521306669734,6.0287123426600475,0.5757085205934188
0.8897222791043752,0.6702395687070564,0.21948271039731887,7.901986310189768,0.7561336660899793
0.07280123278031024,-0.19916207732966437,0.2719633101099746,8.115644524224475,1.1325203407057078
1.2641577474965446,1.0457150074294383,0.21844274006710632,6.909765577320948,0.7458033054468596
0.8635293770787825,0.7602593009462302,0.10327007613255233,3.1018439025312983,0.3532202180646312
0.7567143384601865,0.3993763757901418,0.3573379626700448,10.588803640780032,1.227181619086836
2.4148121739200596,2.0647507482422798,0.35006142567777954,8.5870820272258,0.7160975900928236
1.4007869496088774,1.51403831456057,-0.11325136495169273,-4.2183595840336485,-0.4237140654300483
1.347634632905289,1.364708616923531,-0.01707398401824186,-0.7232494466224093,-0.06907088357631633
1.5116458293359594,1.4191142491960502,0.09253158013990914,2.648405336621251,0.26459477675068466
0.47041072131666767,0.12587760739861334,0.34453311391805436,13.252887443242445,1.6089838790692057
1.460769566966389,1.425612506692947,0.035157060273442,2.1676266499651486,0.21844067118559313
1.131152008445153,1.3007668544087927,-0.1696148459636399,-6.391866727385032,-0.652322616377621
0.964708939420713,1.117532353550661,-0.15282341412994788,-7.208303109192671,-0.7834219472715959
0.23607002451662748,0.2674934449121271,-0.031423420395499675,-1.0863771266220956,-0.15960809640875426
2.547769168021323,2.4320027402413653,0.11576642777995748,1.8466785893441529,0.12542059875786823
1.7025808042244799,1.3113649598153403,0.39121584440913953,14.713470976906006,1.1028751190406716
0.6839255224545231,0.6890112971276579,-0.005085774673134716,-0.6250286014109374,-0.0729447447719528
1.1072434606623442,1.0102024858778516,0.0970409747844927,4.0774138796159765,0.38254301061532026
1.6243902283728249,1.5430025784419348,0.08138764993089014,1.695165451459646,0.10417717416531694
1.6489432582083696,1.317647921788409,0.3312953364199607,10.984336938273277,0.8789817766814763
1.3327776943085627,1.1682514629284382,0.16452623138012457,7.181130034524519,0.5533316047080501
0.5273600215774662,0.6938371128820305,-0.16647709130456434,-3.8730877330137137,-0.5487617016645538
0.6249679971537664,0.11062508994233465,0.5143429072114317,15.08334905364408,1.5404969427744089
2.3537058127883728,1.9210859973906713,0.4326198153977012,11.199716835770147,0.9381331784241844
0.3982167963273007,0.08547412178944054,0.3127426745378602,10.790669280268872,1.1933193447146173
1.8672087022979171,1.238730611502679,0.6284780907952381,17.057871561976246,1.8013760596400803
2.0372449341898418,2.1132996902355226,-0.07605475604568103,-5.2220342983360535,-0.43967303310913197
0.14986799690826869,0.31199732137358166,-0.162129324465313,-5.65082187244943,-0.6756850672457226
0.7239283072992035,0.1336155596032667,0.5903127476959369,20.80166577374083,2.471825591714818
1.164041009236469,0.9005827345905844,0.26345827464588456,7.286932672506485,0.8493350400486179
0.850929892342169,0.562568636676914,0.288361255665255,8.645889994032686,1.0372434289089523
1.9283072785270619,1.816549628758558,0.11175764976850375,3.153263561369024,0.18169452008836312
1.9995084484966466,2.1592582814534813,-0.15974983295683481,-11.058616332883897,-0.7721884238462533
-0.2359284231580058,-0.24519565546322042,0.009267232305214614,0.27089259615724615,0.03228064004544039
-0.08584557975601219,-0.45873834756148585,0.37289276780547365,12.400905949365615,1.505834814614496
0.7965717969110194,0.39920372681489197,0.39736807009612746,8.775284803026317,1.0062004858345288
